"code","description"
"ACC"," Accidently Chose New Event"
"ARR","Arrest"
"ASC","Assignment Complete"
"ASST","Assist"
"BIL","Billable Alarm"
"CALR"," Canceled Alarm Reset"
"CBC"," Canceled By Caller"
"CBO","Canceled By Officer"
"CFAL","Canceled False Alarm"
"CIN","Canceled Information Only"
"CIT","Citation Issued"
"CTOW","Canceled Towed Vehicle"
"DDES","Drug Destruction"
"DTF","Drug Task Force"
"DUP","Duplicate Event"
"FALS","False Alarm"
"FEC","Fire Extinguisher Check"
"FIRO","Fire Out"
"GIE"," Generated in Error"
"HORC","Homeless Outreach"
"HOS","Transported To Hospital"
"HSR","Hazard Smoke Removal"
"INFO","Information Only"
"INS","Turned Over To COA Inspections Department"
"JUV","Juvenile Referral"
"MAIN","Maintenance Notified"
"NAT","No Action Taken"
"NBA","Non-Billable Alarm"
"NOR","No Report"
"NRSP","Agency Did Not Respond to Event"
"PAP","Paper Served"
"PTOW","Private Tow"
"REF","Referred To Other Agency"
"REL","Patient Release"
"REPO","Repossessed"
"RPT","Report Taken"
"SNOW","SnowOrdinance Violation"
"TEST","Test Entry"
"TOT","Turned Over to Other Agency"
"UNFD","Unfounded"
"UNP","Unserved Paper"
"UTL","Unable To Locate/Gone On Arrival"
"VACR","Residence Check"
"WAR","Warning Issued"
